2026-06-23 14:50:31.121 | INFO     | app.utils.logger:<module>:78 | Process:31868 Thread:9340 | 日志系统初始化完成，日志目录: D:\Code\PC-Project\DA\deepsearch-agents\logs
2026-06-23 16:49:34.683 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:49:34.684 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:49:37.183 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:49:37.184 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:49:39.683 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:49:39.684 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:49:42.183 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:49:42.184 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:49:43.727 | DEBUG    | app.api.server:websocket_endpoint:295 | Process:12020 Thread:43808 | 收到心跳: ping
2026-06-23 16:49:44.686 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:49:44.687 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:49:46.093 | INFO     | app.tools.ragflow_tools:create_ask_delete:93 | Process:12020 Thread:42136 | RAGFlow回答完成，回答长度: 14285 字符
2026-06-23 16:49:46.588 | DEBUG    | app.tools.ragflow_tools:create_ask_delete:95 | Process:12020 Thread:42136 | 临时会话已删除
2026-06-23 16:49:47.183 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:49:47.184 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:49:49.686 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:49:49.687 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:49:52.183 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:49:52.184 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:49:54.687 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:49:54.688 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:49:57.183 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:49:57.184 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:49:59.686 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:49:59.687 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:50:02.183 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:50:02.185 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:50:04.686 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:50:04.688 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:50:07.183 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:50:07.184 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:50:08.724 | DEBUG    | app.api.server:websocket_endpoint:295 | Process:12020 Thread:43808 | 收到心跳: ping
2026-06-23 16:50:09.686 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:50:09.687 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:50:12.183 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:50:12.184 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:50:14.687 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:50:14.688 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:50:17.183 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:50:17.185 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:50:19.687 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:50:19.688 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:50:22.183 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:50:22.185 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:50:25.245 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:50:25.246 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:50:27.252 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:50:27.253 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:50:29.687 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:50:29.688 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:50:32.183 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:50:32.185 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:50:33.723 | DEBUG    | app.api.server:websocket_endpoint:295 | Process:12020 Thread:43808 | 收到心跳: ping
2026-06-23 16:50:34.687 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:50:34.688 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:50:37.185 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:50:37.186 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:50:39.687 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:50:39.688 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:50:42.245 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:50:42.247 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:50:45.256 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:50:45.257 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:50:47.249 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:50:47.251 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:50:50.254 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:50:50.255 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:50:52.253 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:50:52.254 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:50:55.250 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:50:55.251 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:50:57.249 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:50:57.250 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:50:59.251 | DEBUG    | app.api.server:websocket_endpoint:295 | Process:12020 Thread:43808 | 收到心跳: ping
2026-06-23 16:51:00.247 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:51:00.248 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:51:02.184 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:51:02.185 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:51:05.252 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:51:05.253 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:51:07.184 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:51:07.185 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:51:10.252 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:51:10.253 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:51:12.249 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:51:12.250 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:51:15.553 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:51:15.554 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:51:17.251 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:51:17.253 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:51:20.248 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:51:20.249 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:51:22.248 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:51:22.250 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:51:24.246 | DEBUG    | app.api.server:websocket_endpoint:295 | Process:12020 Thread:43808 | 收到心跳: ping
2026-06-23 16:51:25.248 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:51:25.249 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:51:27.247 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:51:27.249 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:51:30.244 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:51:30.245 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:51:32.255 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:51:32.256 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:51:35.254 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:51:35.255 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:51:37.254 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:51:37.255 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
2026-06-23 16:51:40.252 | INFO     | app.api.server:list_files:238 | Process:12020 Thread:43808 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_28edea8b-0ec6-40ab-bdb5-f48fcb8a0875
2026-06-23 16:51:40.253 | INFO     | app.api.server:list_files:274 | Process:12020 Thread:43808 | 找到 1 个文件
